Entity,Year,Working hours per worker
Dominican Republic,1998,2283.072
Dominican Republic,1999,2303.456
Dominican Republic,2000,2206.567
Dominican Republic,2001,2187.6
Dominican Republic,2002,2137.6614
Dominican Republic,2003,2130.0408
Dominican Republic,2004,2151.756
Dominican Republic,2005,2153.188
Dominican Republic,2006,2123.3628
Dominican Republic,2007,2132.8594
Dominican Republic,2008,2131.6663
Dominican Republic,2009,2131.3306
Dominican Republic,2010,2114.7668
Dominican Republic,2011,2107.8098
Dominican Republic,2012,2114.4988
Dominican Republic,2013,2122.6282
Dominican Republic,2014,2181.511
Dominican Republic,2015,2156.5974
Dominican Republic,2016,2142.102
Dominican Republic,2017,2142.102
Dominican Republic,2018,2142.102
Dominican Republic,2019,2142.102
Ecuador,1995,1943
Ecuador,1996,1936.3103
Ecuador,1997,1929.6437
Ecuador,1998,1923
Ecuador,1999,1788.7039
Ecuador,2000,1800.2263
Ecuador,2001,1811.8231
Ecuador,2002,1823.4945
Ecuador,2003,1835.2412
Ecuador,2004,1782.7158
Ecuador,2005,1808.5057
Ecuador,2006,1772.748
Ecuador,2007,1729.0538
Ecuador,2008,1758.101
Ecuador,2009,1734.4746
Ecuador,2010,1719.4629
Ecuador,2011,1699.5295
Ecuador,2012,1664.7306
Ecuador,2013,1661.2454
Ecuador,2014,1649.2662
Ecuador,2015,1620.1982
Ecuador,2016,1572.3125
Ecuador,2017,1566.3596
Ecuador,2018,1568.1403
Ecuador,2019,1551.6428
Estonia,1995,1983.2291
Estonia,1996,1982.2822
Estonia,1997,1980.5514
Estonia,1998,1980.1615
Estonia,1999,1977.345
Estonia,2000,1977.8729
Estonia,2001,1970.4961
Estonia,2002,1972.69
Estonia,2003,1978.3347
Estonia,2004,1986.4607
Estonia,2005,2008.3733
Estonia,2006,2000.9904
Estonia,2007,1998.4846
Estonia,2008,1967.7698
Estonia,2009,1832.1401
Estonia,2010,1874.7017
Estonia,2011,1918.863
Estonia,2012,1885.6866
Estonia,2013,1865.8429
Estonia,2014,1859.4319
Estonia,2015,1851.6166
Estonia,2016,1855.1993
Estonia,2017,1856.6827
Estonia,2018,1810.3788
Estonia,2019,1797.2145
Finland,1950,2024.55
Finland,1951,2025.1461
Finland,1952,2025.7424
Finland,1953,2026.339
Finland,1954,2026.9355
Finland,1955,2027.5325
Finland,1956,2028.1294
Finland,1957,2028.7266
Finland,1958,2029.324
Finland,1959,2029.9215
Finland,1960,2030.5192
Finland,1961,2029.4869
Finland,1962,2022.2609
Finland,1963,2019.164
Finland,1964,2043.939
Finland,1965,2043.939
Finland,1966,2020.1963
Finland,1967,2002.6473
Finland,1968,1987.163
Finland,1969,1968.5817
Finland,1970,1979.9369
Finland,1971,1944.3569
Finland,1972,1928.6589
Finland,1973,1912.9619
Finland,1974,1906.6829
Finland,1975,1899.143
Finland,1976,1896.1289
Finland,1977,1887.8369
Finland,1978,1893.2559
Finland,1979,1869.143
Finland,1980,1790.0089
Finland,1981,1783.7668
Finland,1982,1776.4014
Finland,1983,1766.1139
Finland,1984,1761.8673
Finland,1985,1755.8744
Finland,1986,1739.2924
Finland,1987,1746.2614
Finland,1988,1749.9081
Finland,1989,1750.0303
Finland,1990,1726.422
Finland,1991,1707.338
Finland,1992,1706.4473
Finland,1993,1705.8651
Finland,1994,1726.8401
Finland,1995,1732.4525
Finland,1996,1730.9768
Finland,1997,1726.7855
Finland,1998,1716.5051
Finland,1999,1716.1497
Finland,2000,1704.7135
Finland,2001,1689.9165
Finland,2002,1682.4988
Finland,2003,1676.4135
Finland,2004,1677.6915
Finland,2005,1667.0387
Finland,2006,1661.7432
Finland,2007,1658.0253
Finland,2008,1653.7998
Finland,2009,1632.5205
Finland,2010,1637.9124
Finland,2011,1630.3019
Finland,2012,1619.7332
Finland,2013,1612.1733
Finland,2014,1609.5339
Finland,2015,1607.14
Finland,2016,1606.3032
Finland,2017,1600.3201
Finland,2018,1597.7305
Finland,2019,1590.6946
France,1870,3168
France,1880,3165
France,1890,3119
France,1900,3115
France,1913,2933
France,1929,2198
France,1938,1760
France,1950,2350.9597
France,1951,2360.5159
France,1952,2338.8276
France,1953,2313.3123
France,1954,2316.4275
France,1955,2292.0476
France,1956,2236.0613
France,1957,2199.6052
France,1958,2179.3933
France,1959,2179.2483
France,1960,2188.477
France,1961,2165.1897
France,1962,2177.7688
France,1963,2159.3423
France,1964,2166.1526
France,1965,2153.1584
France,1966,2144.572
France,1967,2110.4717
France,1968,2086.6023
France,1969,2011.9497
France,1970,1992.5079
France,1971,1989.7317
France,1972,1936.6277
France,1973,1920.427
France,1974,1888.4678
France,1975,1862.6046
France,1976,1888.8861
France,1977,1850.3282
France,1978,1819.0271
France,1979,1815.5414
France,1980,1806.1338
France,1981,1785.5872
France,1982,1714.3784
France,1983,1696.3026
France,1984,1689.6501
France,1985,1654.322
France,1986,1648.3517
France,1987,1659.3856
France,1988,1667.4076
France,1989,1651.2667
France,1990,1644.8507
France,1991,1637.7817
France,1992,1635.1525
France,1993,1626.6859
France,1994,1623.2335
France,1995,1601.2115
France,1996,1597.2815
France,1997,1595.6454
France,1998,1585.2897
France,1999,1578.3046
France,2000,1558.3387
France,2001,1537.9565
France,2002,1503.8867
France,2003,1507.2567
France,2004,1530.856
France,2005,1532.0759
France,2006,1515.0112
France,2007,1536.8156
France,2008,1542.7961
France,2009,1531.4512
France,2010,1539.8031
France,2011,1546.3312
France,2012,1540.8806
France,2013,1526.242
France,2014,1518.1111
France,2015,1519.4844
France,2016,1522.0693
France,2017,1505.3679
France,2018,1495.4579
France,2019,1504.9124
Germany,1870,3284
Germany,1880,3223
Germany,1890,3108
Germany,1900,3056
Germany,1913,2723
Germany,1929,2128
Germany,1938,2187
Germany,1950,2428.2795
Germany,1951,2402.437
Germany,1952,2376.8696
Germany,1953,2351.5745
Germany,1954,2326.5483
Germany,1955,2301.7886
Germany,1956,2277.2922
Germany,1957,2253.0566
Germany,1958,2229.079
Germany,1959,2205.3567
Germany,1960,2181.8867
Germany,1961,2155.2598
Germany,1962,2118.1436
Germany,1963,2087.684
Germany,1964,2099.1821
Germany,1965,2084.961
Germany,1966,2058.6367
Germany,1967,2020.9154
Germany,1968,2008.4089
Germany,1969,1988.6405
Germany,1970,1973.209
Germany,1971,1941.2367
Germany,1972,1916.1227
Germany,1973,1885.5624
Germany,1974,1852.2788
Germany,1975,1812.5404
Germany,1976,1824.946
Germany,1977,1806.8872
Germany,1978,1787.8251
Germany,1979,1775.7859
Germany,1980,1756.7238
Germany,1981,1734.6519
Germany,1982,1723.6158
Germany,1983,1710.5734
Germany,1984,1699.5375
Germany,1985,1676.4623
Germany,1986,1657.4001
Germany,1987,1634.325
Germany,1988,1629.3086
Germany,1989,1606.2334
Germany,1990,1583.1582
Germany,1991,1554.0635
Germany,1992,1565.0939
Germany,1993,1540.1843
Germany,1994,1536.577
Germany,1995,1530.5715
Germany,1996,1516.7512
Germany,1997,1507.6761
Germany,1998,1504.5591
Germany,1999,1491.5133
Germany,2000,1465.9377
Germany,2001,1458.165
Germany,2002,1448.9235
Germany,2003,1443.408
Germany,2004,1442.5842
Germany,2005,1432.4235
Germany,2006,1453.1885
Germany,2007,1454.0872
Germany,2008,1447.3285
Germany,2009,1405.0559
Germany,2010,1425.7455
Germany,2011,1426.8967
Germany,2012,1407.982
Germany,2013,1396.4581
Germany,2014,1400.412
Germany,2015,1400.7931
Germany,2016,1394.7543
Germany,2017,1391.3397
Germany,2018,1389.9318
Germany,2019,1386.1968
Greece,1951,2312.5513
Greece,1952,2302.988
Greece,1953,2293.4646
Greece,1954,2283.9802
Greece,1955,2274.5352
Greece,1956,2265.1292
Greece,1957,2255.762
Greece,1958,2246.4338
Greece,1959,2237.144
Greece,1960,2227.8926
Greece,1961,2217.9907
Greece,1962,2208.1328
Greece,1963,2198.3188
Greece,1964,2188.5483
Greece,1965,2178.8215
Greece,1966,2169.1377
Greece,1967,2159.4968
Greece,1968,2149.8992
Greece,1969,2140.3438
Greece,1970,2098.6428
Greece,1971,2099.6047
Greece,1972,2101.0935
Greece,1973,2102.546
Greece,1974,2103.9597
Greece,1975,2105.3333
Greece,1976,2106.6653
Greece,1977,2107.9543
Greece,1978,2109.6099
Greece,1979,2111.0493
Greece,1980,2111.6992
Greece,1981,2111.784
Greece,1982,2111.3945
Greece,1983,2108.8662
Greece,1984,2108.4956
Greece,1985,2107.4692
Greece,1986,2107.8125
Greece,1987,2110.0713
Greece,1988,2107.255
Greece,1989,2109.304
Greece,1990,2111.6228
Greece,1991,2112.8909
Greece,1992,2112.869
Greece,1993,2112.1438
Greece,1994,2110.1987
Greece,1995,2110.7063
Greece,1996,2109.4004
Greece,1997,2107.9448
Greece,1998,2108.4343
Greece,1999,2104.8523
Greece,2000,2107.6384
Greece,2001,2101.1304
Greece,2002,2093.215
Greece,2003,2091.4788
Greece,2004,2082.5518
Greece,2005,2136.239
Greece,2006,2125.3364
Greece,2007,2110.9885
Greece,2008,2106.26
Greece,2009,2081.2117
Greece,2010,2019.5708
Greece,2011,2037.7003
Greece,2012,2055.374
Greece,2013,2059.22
Greece,2014,2020.8816
Greece,2015,2031.1404
Greece,2016,2030.0905
Greece,2017,2045.2413
Greece,2018,2044.431
Greece,2019,2036.4635
Hong Kong,1960,2723.5908
Hong Kong,1961,2703.403
Hong Kong,1962,2683.365
Hong Kong,1963,2663.4753
Hong Kong,1964,2643.733
Hong Kong,1965,2624.1372
Hong Kong,1966,2604.6865
Hong Kong,1967,2585.38
Hong Kong,1968,2566.2166
Hong Kong,1969,2547.1953
Hong Kong,1970,2528.315
Hong Kong,1971,2527.0505
Hong Kong,1972,2525.4067
Hong Kong,1973,2523.8271
Hong Kong,1974,2522.549
Hong Kong,1975,2521.6772
Hong Kong,1976,2518.0522
Hong Kong,1977,2507.4993
Hong Kong,1978,2497.362
Hong Kong,1979,2488.411
Hong Kong,1980,2477.289
Hong Kong,1981,2466.1562
Hong Kong,1982,2441.66
Hong Kong,1983,2410.825
Hong Kong,1984,2381.8462
Hong Kong,1985,2356.0828
Hong Kong,1986,2360.2485
Hong Kong,1987,2324.3064
Hong Kong,1988,2372.4387
Hong Kong,1989,2314.0312
Hong Kong,1990,2278.5217
Hong Kong,1991,2309.9045
Hong Kong,1992,2224.1714
Hong Kong,1993,2287.9592
Hong Kong,1994,2291.9285
Hong Kong,1995,2254.8499
Hong Kong,1996,2304.2678
Hong Kong,1997,2257.8132
Hong Kong,1998,2259.1526
Hong Kong,1999,2301.9258
Hong Kong,2000,2330.667
Hong Kong,2001,2326.358
Hong Kong,2002,2343.431
Hong Kong,2003,2330.8987
Hong Kong,2004,2354.375
Hong Kong,2005,2346.386
Hong Kong,2006,2315.4949
Hong Kong,2007,2327.78
Hong Kong,2008,2277.0227
Hong Kong,2009,2251.9988
Hong Kong,2010,2302.08
Hong Kong,2011,2256.8945
Hong Kong,2012,2233.4592
Hong Kong,2013,2225.5356
Hong Kong,2014,2175.4304
Hong Kong,2015,2185.5137
Hong Kong,2016,2176.568
Hong Kong,2017,2147.5745
Hong Kong,2018,2147.5745
Hong Kong,2019,2147.5745
Hungary,1980,2130.5764
Hungary,1981,2129.6052
Hungary,1982,2039.2937
Hungary,1983,2019.8718
Hungary,1984,1949.9531
Hungary,1985,1923.7336
Hungary,1986,1914.9939
Hungary,1987,1957.7219
Hungary,1988,1951.8954
Hungary,1989,1927.618
Hungary,1990,1888.7743
Hungary,1991,1857.6993
Hungary,1992,1815.9424
Hungary,1993,1815.9424
Hungary,1994,1943.1555
Hungary,1995,1948.011
Hungary,1996,1945.9785
Hungary,1997,1954.3046
Hungary,1998,1945.0614
Hungary,1999,1952.4032
Hungary,2000,1932.4021
Hungary,2001,1897.765
Hungary,2002,1883.6323
Hungary,2003,1856.2875
Hungary,2004,1858.6111
Hungary,2005,1834.0532
Hungary,2006,1813.8796
Hungary,2007,1787.781
Hungary,2008,1791.238
Hungary,2009,1758.2225
Hungary,2010,1766.3568
Hungary,2011,1753.6707
Hungary,2012,1738.2518
Hungary,2013,1733.6252
Hungary,2014,1748.5514
Hungary,2015,1745.948
Hungary,2016,1760.155
Hungary,2017,1747.3541
Hungary,2018,1728.8778
Hungary,2019,1725.2279
Iceland,1964,2115.84
Iceland,1965,2092.803
Iceland,1966,2080.6277
Iceland,1967,2045.2112
Iceland,1968,1998.6008
Iceland,1969,1970.4004
Iceland,1970,1953.1528
Iceland,1971,1915.1821
Iceland,1972,1882.5275
Iceland,1973,1865.3461
Iceland,1974,1840.9304
Iceland,1975,1816.4849
Iceland,1976,1789.3252
Iceland,1977,1747.7571
Iceland,1978,1709.6963
Iceland,1979,1696.981
Iceland,1980,1687.0228
Iceland,1981,1680.6754
Iceland,1982,1683.3799
Iceland,1983,1683.3934
Iceland,1984,1681.5781
Iceland,1985,1680.6815
Iceland,1986,1673.4517
Iceland,1987,1671.6102
Iceland,1988,1678.8577
Iceland,1989,1674.3617
Iceland,1990,1664.4016
Iceland,1991,1667.9596
Iceland,1992,1667.9596
Iceland,1993,1682.919
Iceland,1994,1654.6625
Iceland,1995,1641.3654
Iceland,1996,1658.8179
Iceland,1997,1683.75
Iceland,1998,1664.6354
Iceland,1999,1644.6896
Iceland,2000,1695.385
Iceland,2001,1706.1888
Iceland,2002,1672.115
Iceland,2003,1638.8722
Iceland,2004,1645.5208
Iceland,2005,1637.21
Iceland,2006,1627.2372
Iceland,2007,1605.6293
Iceland,2008,1607.2914
Iceland,2009,1512.2565
Iceland,2010,1503.0515
Iceland,2011,1511.8303
Iceland,2012,1497.8882
Iceland,2013,1499.7734
Iceland,2014,1488.4912
Iceland,2015,1486.4058
Iceland,2016,1473.9927
Iceland,2017,1464.4535
Iceland,2018,1449.3953
Iceland,2019,1454.4949
India,1970,2077.3308
India,1971,2077.0852
India,1972,2076.5603
India,1973,2074.829
India,1974,2072.3657
India,1975,2069.9565
India,1976,2067.16
India,1977,2065.3796
India,1978,2064.4177
India,1979,2064.2246
India,1980,2064.0278
India,1981,2063.623
India,1982,2064.153
India,1983,2065.1204
India,1984,2066.7083
India,1985,2068.6077
India,1986,2070.578
India,1987,2072.2705
India,1988,2075.0774
India,1989,2078.132
India,1990,2078.4795
India,1991,2079.3042
India,1992,2076.9104
India,1993,2075.8694
India,1994,2075.6873
India,1995,2077.0972
India,1996,2079.8303
India,1997,2079.3826
India,1998,2080.7412
India,1999,2082.6938
India,2000,2086.6284
India,2001,2086.7727
India,2002,2088.8936
India,2003,2091.9958
India,2004,2095.7783
India,2005,2096.916
India,2006,2097.0964
India,2007,2098.1213
India,2008,2099.633
India,2009,2103.5361
India,2010,2110.3926
India,2011,2113.6245
India,2012,2115.7139
India,2013,2117.1133
India,2014,2118.5447
India,2015,2118.8215
India,2016,2121.2432
India,2017,2122.9407
India,2018,2122.9407
India,2019,2122.9407
Indonesia,1970,1893.4952
Indonesia,1971,1892.7327
Indonesia,1972,1918.5746
Indonesia,1973,1925.8982
Indonesia,1974,1920.833
Indonesia,1975,1900.5018
Indonesia,1976,1862.275
Indonesia,1977,1877.682
Indonesia,1978,1981.1886
Indonesia,1979,1992.0203
Indonesia,1980,2005.733
Indonesia,1981,2035.1864
Indonesia,1982,2013.3235
Indonesia,1983,2050.5957
Indonesia,1984,2056.1162
Indonesia,1985,2029.4622
Indonesia,1986,1887.7104
Indonesia,1987,1889.9427
Indonesia,1988,1886.1467
Indonesia,1989,1891.3356
Indonesia,1990,1909.3021
Indonesia,1991,1928.3624
Indonesia,1992,1895.6202
Indonesia,1993,1897.3348
Indonesia,1994,1929.5098
Indonesia,1995,1927.9639
Indonesia,1996,1917.2216
Indonesia,1997,1923.3959
Indonesia,1998,1956.473
Indonesia,1999,1971.893
Indonesia,2000,1979.1157
Indonesia,2001,2021.0006
Indonesia,2002,1993.8693
Indonesia,2003,2020.7998
Indonesia,2004,2046.9236
Indonesia,2005,2024.379
Indonesia,2006,2039.5248
Indonesia,2007,2078.1553
Indonesia,2008,2055.938
Indonesia,2009,2075.396
Indonesia,2010,2066.0007
Indonesia,2011,2034.8198
Indonesia,2012,2037.8956
Indonesia,2013,2034.9995
Indonesia,2014,2017.9722
Indonesia,2015,2024.287
Indonesia,2016,2014.539
Indonesia,2017,2019.9233
Indonesia,2018,2019.9233
Indonesia,2019,2019.9233
Ireland,1870,3108
Ireland,1880,3017
Ireland,1890,2869
Ireland,1900,2795
Ireland,1913,2690
Ireland,1929,2182
Ireland,1938,2171
Ireland,1950,2419.4111
Ireland,1951,2407.575
Ireland,1952,2395.7969
Ireland,1953,2384.0762
Ireland,1954,2372.413
Ireland,1955,2360.807
Ireland,1956,2349.2573
Ireland,1957,2337.7644
Ireland,1958,2326.328
Ireland,1959,2314.947
Ireland,1960,2303.622
Ireland,1961,2306.6157
Ireland,1962,2309.6133
Ireland,1963,2312.615
Ireland,1964,2315.6204
Ireland,1965,2318.6296
Ireland,1966,2321.6428
Ireland,1967,2324.6602
Ireland,1968,2327.6812
Ireland,1969,2330.7063
Ireland,1970,2333.735
Ireland,1971,2316.7312
Ireland,1972,2296.588
Ireland,1973,2284.031
Ireland,1974,2247.6687
Ireland,1975,2237.7278
Ireland,1976,2232.2344
Ireland,1977,2202.6733
Ireland,1978,2183.0535
Ireland,1979,2161.3406
Ireland,1980,2122.1006
Ireland,1981,2090.7085
Ireland,1982,2083.3838
Ireland,1983,2073.1814
Ireland,1984,2055.1309
Ireland,1985,2062.194
Ireland,1986,2096.7253
Ireland,1987,2076.059
Ireland,1988,2084.4302
Ireland,1989,2091.755
Ireland,1990,2080.2446
Ireland,1991,2045.1902
Ireland,1992,1996.7941
Ireland,1993,1970.111
Ireland,1994,1970.3726
Ireland,1995,1962.0013
Ireland,1996,1953.5992
Ireland,1997,1954.1941
Ireland,1998,1953.1941
Ireland,1999,1941.8829
Ireland,2000,1932.7238
Ireland,2001,1923.5294
Ireland,2002,1904.2762
Ireland,2003,1886.7864
Ireland,2004,1875.256
Ireland,2005,1883.1937
Ireland,2006,1878.813
Ireland,2007,1864.9323
Ireland,2008,1843.8962
Ireland,2009,1811.803
Ireland,2010,1720.9739
Ireland,2011,1736.5315
Ireland,2012,1737.8612
Ireland,2013,1743.4727
Ireland,2014,1757.0306
Ireland,2015,1770.5844
Ireland,2016,1762.9232
Ireland,2017,1774.7498
Ireland,2018,1785.4022
Ireland,2019,1771.9779
Israel,1981,1966.0331
Israel,1982,1941.761
Israel,1983,1928.6136
Israel,1984,1931.6477
Israel,1985,1931.6477
Israel,1986,1926.5911
Israel,1987,1920.5231
Israel,1988,1878.047
Israel,1989,1909.3983
Israel,1990,1904.3417
Israel,1991,1897.2623
Israel,1992,1950.863
Israel,1993,1952.8857
Israel,1994,1993.339
Israel,1995,2017.6111
Israel,1996,2035.5391
Israel,1997,2040.4977
Israel,1998,2015.4592
Israel,1999,2023.3385
Israel,2000,2034.7421
Israel,2001,1998.0148
Israel,2002,2015.5543
Israel,2003,1996.878
Israel,2004,1973.2894
Israel,2005,1965.0957
Israel,2006,1951.7192
Israel,2007,1964.7948
Israel,2008,1960.6504
Israel,2009,1962.0277
Israel,2010,1956.2672
Israel,2011,1946.813
Israel,2012,1918.9104
Israel,2013,1908.5974
Israel,2014,1894.1754
Israel,2015,1895.9094
Israel,2016,1921.191
Israel,2017,1920.5325
Israel,2018,1912.8923
Israel,2019,1900.8748
Italy,1870,3000
Italy,1880,3008
Italy,1890,3006
Italy,1900,3014
Italy,1913,2953
Italy,1929,2153
Italy,1938,2162
Italy,1950,2099.5305
Italy,1951,2105.9595
Italy,1952,2112.4082
Italy,1953,2118.8767
Italy,1954,2125.3647
Italy,1955,2131.873
Italy,1956,2138.4011
Italy,1957,2144.949
Italy,1958,2151.517
Italy,1959,2158.1052
Italy,1960,2164.7136
Italy,1961,2148.0322
Italy,1962,2098.948
Italy,1963,2084.2085
Italy,1964,2078.0774
Italy,1965,2020.4868
Italy,1966,2039.122
Italy,1967,2063.5618
Italy,1968,2057.1218
Italy,1969,2056.0034
Italy,1970,2034.7423
Italy,1971,1982.4568
Italy,1972,1963.6632
Italy,1973,1947.4805
Italy,1974,1917.0176
Italy,1975,1901.5526
Italy,1976,1899.4647
Italy,1977,1864.7463
Italy,1978,1854.7401
Italy,1979,1848.2284
Italy,1980,1849.2611
Italy,1981,1852.6433
Italy,1982,1862.8739
Italy,1983,1867.6633
Italy,1984,1856.6704
Italy,1985,1850.5262
Italy,1986,1863.0144
Italy,1987,1877.6406
Italy,1988,1885.3231
Italy,1989,1873.1007
Italy,1990,1856.4014
Italy,1991,1847.4683
Italy,1992,1850.4974
Italy,1993,1850.6401
Italy,1994,1850.3268
Italy,1995,1856.2129
Italy,1996,1866.1517
Italy,1997,1859.8639
Italy,1998,1873.1329
Italy,1999,1869.878
Italy,2000,1850.198
Italy,2001,1837.6362
Italy,2002,1826.1901
Italy,2003,1815.1038
Italy,2004,1814.6156
Italy,2005,1811.1017
Italy,2006,1811.8516
Italy,2007,1817.7074
Italy,2008,1806.5394
Italy,2009,1775.1697
Italy,2010,1776.7732
Italy,2011,1772.5574
Italy,2012,1733.6423
Italy,2013,1719.0903
Italy,2014,1716.3412
Italy,2015,1717.469
Italy,2016,1721.6975
Italy,2017,1719.1593
Italy,2018,1722.3185
Italy,2019,1717.8339
Jamaica,1986,1864.8246
Jamaica,1987,1893.6748
Jamaica,1988,1914.997
Jamaica,1989,1972.9108
Jamaica,1990,1938.2228
Jamaica,1991,1947.975
Jamaica,1992,1963.4525
Jamaica,1993,1951.1327
Jamaica,1994,1958.8782
Jamaica,1995,1948.525
Jamaica,1996,1969.2648
Jamaica,1997,1963.9474
Jamaica,1998,1999.2107
Jamaica,1999,1983.4503
Jamaica,2000,1963.4492
Jamaica,2001,1970.6368
Jamaica,2002,1965.5664
Japan,1950,2030.4137
Japan,1951,2012.9907
Japan,1952,1995.7172
Japan,1953,1978.5918
Japan,1954,2008.9454
Japan,1955,2034.5164
Japan,1956,2084.9668
Japan,1957,2108.0427
Japan,1958,2133.1448
Japan,1959,2156.2446
Japan,1960,2172.899
Japan,1961,2175.3137
Japan,1962,2152.7
Japan,1963,2146.3276
Japan,1964,2153.529
Japan,1965,2135.1223
Japan,1966,2142.9473
Japan,1967,2156.571
Japan,1968,2160.34
Japan,1969,2147.0117
Japan,1970,2137.2173
Japan,1971,2129.2954
Japan,1972,2131.6648
Japan,1973,2117.5442
Japan,1974,2058.7163
Japan,1975,2030.2618
Japan,1976,2057.5
Japan,1977,2064.0063
Japan,1978,2067.9878
Japan,1979,2072.7031
Japan,1980,2073.9438
Japan,1981,2068.8276
Japan,1982,2068.6187
Japan,1983,2074.86
Japan,1984,2089.2798
Japan,1985,2076.7673
Japan,1986,2078.495
Japan,1987,2083.9683
Japan,1988,2080.4377
Japan,1989,2061.3616
Japan,1990,2028.4187
Japan,1991,2010.742
Japan,1992,1962.1306
Japan,1993,1926.7769
Japan,1994,1909.1
Japan,1995,1911.6
Japan,1996,1914.8
Japan,1997,1887.1
Japan,1998,1866.5
Japan,1999,1850.9
Japan,2000,1858.5
Japan,2001,1843.1
Japan,2002,1830.6
Japan,2003,1834.2
Japan,2004,1841.9
Japan,2005,1828.2
Japan,2006,1836.4
Japan,2007,1826.9
Japan,2008,1807.7
Japan,2009,1757.7
Japan,2010,1779.3
Japan,2011,1775.3
Japan,2012,1786.8
Japan,2013,1766.5
Japan,2014,1762.1
Japan,2015,1756.9
Japan,2016,1747.1
Japan,2017,1743.7
Japan,2018,1729
Japan,2019,1691.0852
Latvia,1995,1975.9082
Latvia,1996,1975.8959
Latvia,1997,1975.9169
Latvia,1998,1975.9045
Latvia,1999,1975.9008
Latvia,2000,1975.7949
Latvia,2001,1987.1439
Latvia,2002,1937.8738
Latvia,2003,1927.734
Latvia,2004,1878.3942
Latvia,2005,1905.5121
Latvia,2006,1906.8286
Latvia,2007,1878.2091
Latvia,2008,2002.2491
Latvia,2009,1952.2241
Latvia,2010,1935.1354
Latvia,2011,1951.8978
